Number of detectors, Number of user table parameters/detector                   
6284 6
Det# 	Delta	L2	Code 2theta  dcode eff_fac effc  res      dtime   phi            
606232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606040  -1.00   1.7303  900  142.784  2.0  1.25000  1.0  0.00200  3.00   40.000
606237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606248  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606249  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606250  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606251  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606252  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606253  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606254  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606255  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606256  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606257  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606258  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606259  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606260  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606261  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606262  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606263  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606264  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606265  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606266  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606267  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606268  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606269  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606270  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606271  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606272  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606273  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606274  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606275  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606276  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606277  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606278  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606279  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606280  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606281  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606282  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606283  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606284  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606285  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606286  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
606287  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607001  -1.00   1.5524  900  149.016  2.0  1.25000  1.0  0.00200  3.00   60.000
607002  -1.00   1.5445  900  149.816  2.0  1.25000  1.0  0.00200  3.00   60.000
607003  -1.00   1.5521  900  149.580  2.0  1.25000  1.0  0.00200  3.00   60.000
607004  -1.00   1.5443  900  149.421  2.0  1.25000  1.0  0.00200  3.00   60.000
607005  -1.00   1.5519  900  149.195  2.0  1.25000  1.0  0.00200  3.00   60.000
607006  -1.00   1.5441  900  149.044  2.0  1.25000  1.0  0.00200  3.00   60.000
607007  -1.00   1.5518  900  148.826  2.0  1.25000  1.0  0.00200  3.00   60.000
607008  -1.00   1.5440  900  148.478  2.0  1.25000  1.0  0.00200  3.00   60.000
607009  -1.00   1.5517  900  148.289  2.0  1.25000  1.0  0.00200  3.00   60.000
607201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607010  -1.00   1.5439  900  148.291  2.0  1.25000  1.0  0.00200  3.00   60.000
607011  -1.00   1.5517  900  148.062  2.0  1.25000  1.0  0.00200  3.00   60.000
607012  -1.00   1.5440  900  147.932  2.0  1.25000  1.0  0.00200  3.00   60.000
607013  -1.00   1.5517  900  147.695  2.0  1.25000  1.0  0.00200  3.00   60.000
607014  -1.00   1.5440  900  147.537  2.0  1.25000  1.0  0.00200  3.00   60.000
607015  -1.00   1.5518  900  147.312  2.0  1.25000  1.0  0.00200  3.00   60.000
607016  -1.00   1.5442  900  146.829  2.0  1.25000  1.0  0.00200  3.00   60.000
607017  -1.00   1.5520  900  146.757  2.0  1.25000  1.0  0.00200  3.00   60.000
607207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607018  -1.00   1.5444  900  147.987  2.0  1.25000  1.0  0.00200  3.00   60.000
607019  -1.00   1.5522  900  146.432  2.0  1.25000  1.0  0.00200  3.00   60.000
607020  -1.00   1.5447  900  146.432  2.0  1.25000  1.0  0.00200  3.00   60.000
607021  -1.00   1.7380  900  146.028  2.0  1.25000  1.0  0.00200  3.00   60.000
607022  -1.00   1.7302  900  145.890  2.0  1.25000  1.0  0.00200  3.00   60.000
607023  -1.00   1.7378  900  145.330  2.0  1.25000  1.0  0.00200  3.00   60.000
607024  -1.00   1.7300  900  145.389  2.0  1.25000  1.0  0.00200  3.00   60.000
607213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607025  -1.00   1.7376  900  144.831  2.0  1.25000  1.0  0.00200  3.00   60.000
607026  -1.00   1.7298  900  145.123  2.0  1.25000  1.0  0.00200  3.00   60.000
607027  -1.00   1.7374  900  144.954  2.0  1.25000  1.0  0.00200  3.00   60.000
607028  -1.00   1.7297  900  144.790  2.0  1.25000  1.0  0.00200  3.00   60.000
607029  -1.00   1.7374  900  144.622  2.0  1.25000  1.0  0.00200  3.00   60.000
607030  -1.00   1.7296  900  144.377  2.0  1.25000  1.0  0.00200  3.00   60.000
607219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607031  -1.00   1.7374  900  144.351  2.0  1.25000  1.0  0.00200  3.00   60.000
607032  -1.00   1.7297  900  144.125  2.0  1.25000  1.0  0.00200  3.00   60.000
607033  -1.00   1.7374  900  143.960  2.0  1.25000  1.0  0.00200  3.00   60.000
607034  -1.00   1.7297  900  143.791  2.0  1.25000  1.0  0.00200  3.00   60.000
607035  -1.00   1.7375  900  143.628  2.0  1.25000  1.0  0.00200  3.00   60.000
607225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607036  -1.00   1.7299  900  143.545  2.0  1.25000  1.0  0.00200  3.00   60.000
607037  -1.00   1.7377  900  143.344  2.0  1.25000  1.0  0.00200  3.00   60.000
607038  -1.00   1.7301  900  142.875  2.0  1.25000  1.0  0.00200  3.00   60.000
607039  -1.00   1.7379  900  143.015  2.0  1.25000  1.0  0.00200  3.00   60.000
607231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607040  -1.00   1.7303  900  142.793  2.0  1.25000  1.0  0.00200  3.00   60.000
607237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607248  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607249  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607250  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607251  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607252  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607253  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607254  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607255  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607256  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607257  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607258  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607259  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607260  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607261  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607262  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607263  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607264  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607265  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607266  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607267  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607268  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607269  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607270  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607271  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607272  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607273  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607274  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607275  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607276  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607277  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607278  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607279  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607280  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607281  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607282  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607283  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607284  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607285  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607286  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
607287  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611001  -1.00   1.5524  900  149.930  2.0  1.25000  1.0  0.00200  3.00  120.000
611002  -1.00   1.5445  900  149.751  2.0  1.25000  1.0  0.00200  3.00  120.000
611003  -1.00   1.5521  900  149.530  2.0  1.25000  1.0  0.00200  3.00  120.000
611004  -1.00   1.5443  900  149.373  2.0  1.25000  1.0  0.00200  3.00  120.000
611005  -1.00   1.5519  900  149.152  2.0  1.25000  1.0  0.00200  3.00  120.000
611006  -1.00   1.5441  900  149.004  2.0  1.25000  1.0  0.00200  3.00  120.000
611007  -1.00   1.5518  900  148.779  2.0  1.25000  1.0  0.00200  3.00  120.000
611008  -1.00   1.5440  900  148.621  2.0  1.25000  1.0  0.00200  3.00  120.000
611009  -1.00   1.5517  900  148.407  2.0  1.25000  1.0  0.00200  3.00  120.000
611201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611010  -1.00   1.5439  900  148.240  2.0  1.25000  1.0  0.00200  3.00  120.000
611011  -1.00   1.5517  900  148.040  2.0  1.25000  1.0  0.00200  3.00  120.000
611012  -1.00   1.5440  900  147.880  2.0  1.25000  1.0  0.00200  3.00  120.000
611013  -1.00   1.5517  900  147.628  2.0  1.25000  1.0  0.00200  3.00  120.000
611014  -1.00   1.5440  900  147.507  2.0  1.25000  1.0  0.00200  3.00  120.000
611015  -1.00   1.5518  900  147.296  2.0  1.25000  1.0  0.00200  3.00  120.000
611016  -1.00   1.5442  900  147.126  2.0  1.25000  1.0  0.00200  3.00  120.000
611017  -1.00   1.5520  900  146.906  2.0  1.25000  1.0  0.00200  3.00  120.000
611207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611018  -1.00   1.5444  900  146.767  2.0  1.25000  1.0  0.00200  3.00  120.000
611019  -1.00   1.5522  900  146.547  2.0  1.25000  1.0  0.00200  3.00  120.000
611020  -1.00   1.5447  900  146.402  2.0  1.25000  1.0  0.00200  3.00  120.000
611021  -1.00   1.7380  900  146.038  2.0  1.25000  1.0  0.00200  3.00  120.000
611022  -1.00   1.7302  900  145.887  2.0  1.25000  1.0  0.00200  3.00  120.000
611023  -1.00   1.7378  900  145.692  2.0  1.25000  1.0  0.00200  3.00  120.000
611024  -1.00   1.7300  900  145.555  2.0  1.25000  1.0  0.00200  3.00  120.000
611213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611025  -1.00   1.7376  900  145.368  2.0  1.25000  1.0  0.00200  3.00  120.000
611026  -1.00   1.7298  900  145.212  2.0  1.25000  1.0  0.00200  3.00  120.000
611027  -1.00   1.7374  900  145.013  2.0  1.25000  1.0  0.00200  3.00  120.000
611028  -1.00   1.7297  900  144.876  2.0  1.25000  1.0  0.00200  3.00  120.000
611029  -1.00   1.7374  900  144.677  2.0  1.25000  1.0  0.00200  3.00  120.000
611030  -1.00   1.7296  900  144.551  2.0  1.25000  1.0  0.00200  3.00  120.000
611219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611031  -1.00   1.7374  900  144.350  2.0  1.25000  1.0  0.00200  3.00  120.000
611032  -1.00   1.7297  900  144.204  2.0  1.25000  1.0  0.00200  3.00  120.000
611033  -1.00   1.7374  900  144.040  2.0  1.25000  1.0  0.00200  3.00  120.000
611034  -1.00   1.7297  900  143.870  2.0  1.25000  1.0  0.00200  3.00  120.000
611035  -1.00   1.7375  900  143.690  2.0  1.25000  1.0  0.00200  3.00  120.000
611225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
611226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
